"id","name","singular"
"1","Angels","Angel"
"2","Golden Tribe","Golden Tribe"
"3","Berserkers","Berserker"
"4","Blue Warriors","Blue Warrior"
"5","Apsu Warriors","Apsu Warrior"
"6","Gaia Warriors","Gaia Warrior"
"7","Corona Saints","Corona Saint"
"8","Dryads","Dryad"
"9","Faceless","Faceless"
"10","Fairies","Fairy"
"11","Gigas","Giga"
"12","Gladiators","Gladiator"
"13","God Warriors","God Warrior"
"14","Jaguars","Jaguar"
"15","Jewels","Jewel"
"16","Mariners","Mariner"
"17","Martians","Martian"
"18","Ninjas","Ninja"
"19","Legionaries","Legionary"
"20","Pallasites","Pallasite"
"21","Mythology Creatures","Mythology Creature"
"22","Saints","Saint"
"23","Satellites","Satellite"
"24","Saturnians","Saturnian"
"25","Lamech Warriors","Lamech Warrior"
"26","Specters","Specter"
"27","Taonias","Taonia"
"28","Titans","Titan"
"29","Constellations","Constellation"
"30","Evil Stars","Evil Star"
