id,name,groups
1,Gods,odin-gods
,,
1,Asgard Representative,odin-representative
,,
1,Asgard Soldiers,odin-asgard-soldiers
,,
1,Durval God Warriors,odin-drbal-god-warriors
,,
1,Alpha,odin-ursa-major-star
2,Beta,odin-ursa-major-star
3,Delta,odin-ursa-major-star
4,Epsilon,odin-ursa-major-star
5,Eta,odin-ursa-major-star
6,Gamma,odin-ursa-major-star
7,Zeta,odin-ursa-major-star
,,
1,Chamber of Giant,odin-chamber
2,chamber of Wisdom,odin-chamber
3,Chamber of Light,odin-chamber
4,Chamber of Dead,odin-chamber
5,Chamber of Heroes,odin-chamber
6,Chamber of Mist,odin-chamber
7,Chamber of Ice,odin-chamber
,,
1,Blue Warriors,odin-blue-warriors
,,
1,Blue Warriors Representative,odin-blue-warrior-representative
,,
1,Blue Warrior Soldiers,odin-blue-warrior-soldiers
