id,character,class,surplice,scheme,midiaFirstAppear,artist
1,327,4,,Yoma,,
2,328,4,,Caronte,,
3,329,4,,Aiacos,,
4,330,4,,Radamanthys,,
5,331,4,,Lune,,
6,332,4,,Minos,,
7,333,4,,Vermeer,,
8,334,4,,Violate,,
9,335,4,,Fiodor,,
10,336,4,,Luko,,
11,337,4,,Sylphid,,
12,338,4,,Moe,,
13,339,4,,Curly,,
14,340,4,,Steven,,
15,341,4,,Veronica,,
16,342,4,,Gregor,,
17,343,4,,Earheart,,
18,344,4,,Chris,,
19,345,4,,Flégias,,
20,346,4,,Iwan,,
21,347,4,,Gordon,,
22,348,4,,Kagaho,,
23,349,4,,Valentine,,
24,350,4,,Tokusa,,
25,351,4,,Atavaka,,
26,352,4,,Zelos,,
27,353,4,,Meehan,,
28,354,4,,Kafka,,
29,355,4,,Niobe,,
30,356,4,,Cheshire,,
31,357,4,,Giganto,,
32,358,4,,Edward,,
33,359,4,,Ox,,
34,360,4,,Kageboshi,,
35,361,4,,Myu,,
36,362,4,,Laimi,,
37,363,4,,Gerald,,
38,364,4,,Leybold,,
39,365,4,,Wimber,,
40,366,4,,Isolde,,
41,367,4,,Kiew (Cube),,
42,368,4,,Miles,,
43,369,4,,Faraó,,
44,370,4,,Queen,,
45,371,4,,Stand,,
46,372,4,,Larry,,
47,373,4,,Rock,,
48,374,4,,Byaku,,
49,375,4,,Markino,,
